516348 15484 24501
Sequential (
  (0): Linear (15484 -> 2000)
  (1): ReLU ()
  (2): Linear (2000 -> 24501)
  (3): LogSoftmax ()
)
Epoch 25 Batch 230  -> Loss=0.381167, Train Acc=0.945, Dev Acc=None, Time passed: 66.81Hours
Epoch 25 Batch 240  -> Loss=0.451184, Train Acc=0.938, Dev Acc=None, Time passed: 66.85Hours
Epoch 25 Batch 250  -> Loss=0.304655, Train Acc=0.957, Dev Acc=None, Time passed: 66.89Hours
Epoch 25 Batch 260  -> Loss=0.392764, Train Acc=0.950, Dev Acc=None, Time passed: 66.94Hours
Epoch 25 Batch 270  -> Loss=0.443211, Train Acc=0.935, Dev Acc=None, Time passed: 66.98Hours
Epoch 25 Batch 280  -> Loss=0.640256, Train Acc=0.927, Dev Acc=None, Time passed: 67.03Hours
Epoch 25 Batch 290  -> Loss=0.415057, Train Acc=0.938, Dev Acc=None, Time passed: 67.07Hours
Full Dev Eval -> Epoch 25 Batch 300  -> Loss=0.331623, Train Acc=0.952, Dev Acc=0.912
Epoch 25 Batch 310  -> Loss=0.353430, Train Acc=0.943, Dev Acc=None, Time passed: 67.18Hours
Epoch 25 Batch 320  -> Loss=0.424101, Train Acc=0.947, Dev Acc=None, Time passed: 67.22Hours
Epoch 25 Batch 330  -> Loss=0.525175, Train Acc=0.939, Dev Acc=None, Time passed: 67.27Hours
Epoch 25 Batch 340  -> Loss=0.392792, Train Acc=0.951, Dev Acc=None, Time passed: 67.31Hours
Epoch 25 Batch 350  -> Loss=0.442718, Train Acc=0.944, Dev Acc=None, Time passed: 67.36Hours
Epoch 25 Batch 360  -> Loss=0.468910, Train Acc=0.938, Dev Acc=None, Time passed: 67.40Hours
Epoch 25 Batch 370  -> Loss=0.485794, Train Acc=0.939, Dev Acc=None, Time passed: 67.45Hours
Epoch 25 Batch 380  -> Loss=0.363443, Train Acc=0.946, Dev Acc=None, Time passed: 67.49Hours
Epoch 25 Batch 390  -> Loss=0.608839, Train Acc=0.931, Dev Acc=None, Time passed: 67.54Hours
Full Dev Eval -> Epoch 25 Batch 400  -> Loss=0.352537, Train Acc=0.952, Dev Acc=0.912
Epoch 25 Batch 410  -> Loss=0.423764, Train Acc=0.938, Dev Acc=None, Time passed: 67.64Hours
Epoch 25 Batch 420  -> Loss=0.498643, Train Acc=0.939, Dev Acc=None, Time passed: 67.69Hours
Epoch 25 Batch 430  -> Loss=0.426280, Train Acc=0.937, Dev Acc=None, Time passed: 67.73Hours
Epoch 25 Batch 440  -> Loss=0.417372, Train Acc=0.942, Dev Acc=None, Time passed: 67.77Hours
Epoch 25 Batch 450  -> Loss=0.614164, Train Acc=0.946, Dev Acc=None, Time passed: 67.82Hours
Epoch 25 Batch 460  -> Loss=0.577832, Train Acc=0.913, Dev Acc=None, Time passed: 67.86Hours
Epoch 25 Batch 470  -> Loss=0.436343, Train Acc=0.944, Dev Acc=None, Time passed: 67.91Hours
Epoch 25 Batch 480  -> Loss=0.440627, Train Acc=0.937, Dev Acc=None, Time passed: 67.95Hours
Epoch 25 Batch 490  -> Loss=0.475305, Train Acc=0.945, Dev Acc=None, Time passed: 67.99Hours
Full Dev Eval -> Epoch 25 Batch 500  -> Loss=0.285130, Train Acc=0.949, Dev Acc=0.910
Epoch 26 Batch   0  -> Loss=0.279466, Train Acc=0.958, Dev Acc=None, Time passed: 68.08Hours
Epoch 26 Batch  10  -> Loss=0.385347, Train Acc=0.938, Dev Acc=None, Time passed: 68.12Hours
Epoch 26 Batch  20  -> Loss=0.399803, Train Acc=0.941, Dev Acc=None, Time passed: 68.17Hours
Epoch 26 Batch  30  -> Loss=0.392331, Train Acc=0.943, Dev Acc=None, Time passed: 68.21Hours
Epoch 26 Batch  40  -> Loss=0.401990, Train Acc=0.938, Dev Acc=None, Time passed: 68.26Hours
Epoch 26 Batch  50  -> Loss=0.401812, Train Acc=0.947, Dev Acc=None, Time passed: 68.30Hours
Epoch 26 Batch  60  -> Loss=0.406858, Train Acc=0.947, Dev Acc=None, Time passed: 68.34Hours
Epoch 26 Batch  70  -> Loss=0.718270, Train Acc=0.938, Dev Acc=None, Time passed: 68.39Hours
Epoch 26 Batch  80  -> Loss=0.375951, Train Acc=0.944, Dev Acc=None, Time passed: 68.43Hours
Epoch 26 Batch  90  -> Loss=0.378425, Train Acc=0.953, Dev Acc=None, Time passed: 68.48Hours
Full Dev Eval -> Epoch 26 Batch 100  -> Loss=0.364911, Train Acc=0.948, Dev Acc=0.911
Epoch 26 Batch 110  -> Loss=0.427732, Train Acc=0.941, Dev Acc=None, Time passed: 68.58Hours
Epoch 26 Batch 120  -> Loss=0.334032, Train Acc=0.951, Dev Acc=None, Time passed: 68.63Hours
Epoch 26 Batch 130  -> Loss=0.557144, Train Acc=0.942, Dev Acc=None, Time passed: 68.67Hours
Epoch 26 Batch 140  -> Loss=0.421185, Train Acc=0.944, Dev Acc=None, Time passed: 68.72Hours
Epoch 26 Batch 150  -> Loss=0.386636, Train Acc=0.949, Dev Acc=None, Time passed: 68.76Hours
Epoch 26 Batch 160  -> Loss=0.446903, Train Acc=0.938, Dev Acc=None, Time passed: 68.81Hours
Epoch 26 Batch 170  -> Loss=0.274809, Train Acc=0.959, Dev Acc=None, Time passed: 68.85Hours
Epoch 26 Batch 180  -> Loss=0.560163, Train Acc=0.931, Dev Acc=None, Time passed: 68.90Hours
Epoch 26 Batch 190  -> Loss=0.388898, Train Acc=0.948, Dev Acc=None, Time passed: 68.94Hours
Full Dev Eval -> Epoch 26 Batch 200  -> Loss=0.464807, Train Acc=0.942, Dev Acc=0.912
Epoch 26 Batch 210  -> Loss=0.613869, Train Acc=0.938, Dev Acc=None, Time passed: 69.05Hours
Epoch 26 Batch 220  -> Loss=0.378879, Train Acc=0.944, Dev Acc=None, Time passed: 69.09Hours
Epoch 26 Batch 230  -> Loss=0.375101, Train Acc=0.944, Dev Acc=None, Time passed: 69.14Hours
Epoch 26 Batch 240  -> Loss=0.502040, Train Acc=0.940, Dev Acc=None, Time passed: 69.18Hours
Epoch 26 Batch 250  -> Loss=0.414168, Train Acc=0.946, Dev Acc=None, Time passed: 69.23Hours
Epoch 26 Batch 260  -> Loss=0.444586, Train Acc=0.938, Dev Acc=None, Time passed: 69.27Hours
Epoch 26 Batch 270  -> Loss=0.399420, Train Acc=0.941, Dev Acc=None, Time passed: 69.31Hours
Epoch 26 Batch 280  -> Loss=0.367341, Train Acc=0.948, Dev Acc=None, Time passed: 69.36Hours
Epoch 26 Batch 290  -> Loss=0.381427, Train Acc=0.938, Dev Acc=None, Time passed: 69.40Hours
Full Dev Eval -> Epoch 26 Batch 300  -> Loss=0.390791, Train Acc=0.946, Dev Acc=0.911
Epoch 26 Batch 310  -> Loss=0.460906, Train Acc=0.943, Dev Acc=None, Time passed: 69.51Hours
Epoch 26 Batch 320  -> Loss=0.505432, Train Acc=0.931, Dev Acc=None, Time passed: 69.56Hours
Epoch 26 Batch 330  -> Loss=0.393664, Train Acc=0.941, Dev Acc=None, Time passed: 69.60Hours
Epoch 26 Batch 340  -> Loss=0.527733, Train Acc=0.934, Dev Acc=None, Time passed: 69.65Hours
Epoch 26 Batch 350  -> Loss=0.530728, Train Acc=0.938, Dev Acc=None, Time passed: 69.69Hours
Epoch 26 Batch 360  -> Loss=0.400361, Train Acc=0.935, Dev Acc=None, Time passed: 69.74Hours
Epoch 26 Batch 370  -> Loss=0.379507, Train Acc=0.949, Dev Acc=None, Time passed: 69.78Hours
Epoch 26 Batch 380  -> Loss=0.515038, Train Acc=0.946, Dev Acc=None, Time passed: 69.82Hours
Epoch 26 Batch 390  -> Loss=0.413575, Train Acc=0.945, Dev Acc=None, Time passed: 69.87Hours
Full Dev Eval -> Epoch 26 Batch 400  -> Loss=0.697525, Train Acc=0.942, Dev Acc=0.911
Epoch 26 Batch 410  -> Loss=0.798926, Train Acc=0.939, Dev Acc=None, Time passed: 69.98Hours
Epoch 26 Batch 420  -> Loss=0.434242, Train Acc=0.939, Dev Acc=None, Time passed: 70.02Hours
Epoch 26 Batch 430  -> Loss=0.507875, Train Acc=0.935, Dev Acc=None, Time passed: 70.07Hours
Epoch 26 Batch 440  -> Loss=0.587367, Train Acc=0.934, Dev Acc=None, Time passed: 70.11Hours
Epoch 26 Batch 450  -> Loss=0.494274, Train Acc=0.934, Dev Acc=None, Time passed: 70.16Hours
Epoch 26 Batch 460  -> Loss=0.349963, Train Acc=0.946, Dev Acc=None, Time passed: 70.20Hours
Epoch 26 Batch 470  -> Loss=0.541389, Train Acc=0.938, Dev Acc=None, Time passed: 70.25Hours
Epoch 26 Batch 480  -> Loss=0.279397, Train Acc=0.954, Dev Acc=None, Time passed: 70.29Hours
Epoch 26 Batch 490  -> Loss=0.345965, Train Acc=0.949, Dev Acc=None, Time passed: 70.34Hours
Full Dev Eval -> Epoch 26 Batch 500  -> Loss=0.438046, Train Acc=0.939, Dev Acc=0.911
Epoch 27 Batch   0  -> Loss=0.404203, Train Acc=0.938, Dev Acc=None, Time passed: 70.42Hours
Epoch 27 Batch  10  -> Loss=0.518086, Train Acc=0.938, Dev Acc=None, Time passed: 70.47Hours
Epoch 27 Batch  20  -> Loss=0.481448, Train Acc=0.930, Dev Acc=None, Time passed: 70.51Hours
Epoch 27 Batch  30  -> Loss=0.441880, Train Acc=0.934, Dev Acc=None, Time passed: 70.55Hours
Epoch 27 Batch  40  -> Loss=0.441593, Train Acc=0.935, Dev Acc=None, Time passed: 70.60Hours
Epoch 27 Batch  50  -> Loss=0.420169, Train Acc=0.950, Dev Acc=None, Time passed: 70.64Hours
Epoch 27 Batch  60  -> Loss=0.331471, Train Acc=0.952, Dev Acc=None, Time passed: 70.69Hours
Epoch 27 Batch  70  -> Loss=0.438944, Train Acc=0.940, Dev Acc=None, Time passed: 70.73Hours
Epoch 27 Batch  80  -> Loss=0.639621, Train Acc=0.933, Dev Acc=None, Time passed: 70.78Hours
Epoch 27 Batch  90  -> Loss=0.481476, Train Acc=0.938, Dev Acc=None, Time passed: 70.82Hours
Full Dev Eval -> Epoch 27 Batch 100  -> Loss=0.361315, Train Acc=0.943, Dev Acc=0.912
Epoch 27 Batch 110  -> Loss=0.375059, Train Acc=0.947, Dev Acc=None, Time passed: 70.93Hours
Epoch 27 Batch 120  -> Loss=0.631107, Train Acc=0.919, Dev Acc=None, Time passed: 70.97Hours
Epoch 27 Batch 130  -> Loss=0.349797, Train Acc=0.942, Dev Acc=None, Time passed: 71.01Hours
Epoch 27 Batch 140  -> Loss=0.350305, Train Acc=0.944, Dev Acc=None, Time passed: 71.06Hours
Epoch 27 Batch 150  -> Loss=0.571146, Train Acc=0.936, Dev Acc=None, Time passed: 71.10Hours
Epoch 27 Batch 160  -> Loss=0.537660, Train Acc=0.950, Dev Acc=None, Time passed: 71.15Hours
Epoch 27 Batch 170  -> Loss=0.471698, Train Acc=0.951, Dev Acc=None, Time passed: 71.19Hours
Epoch 27 Batch 180  -> Loss=0.600605, Train Acc=0.936, Dev Acc=None, Time passed: 71.23Hours
Epoch 27 Batch 190  -> Loss=0.338689, Train Acc=0.954, Dev Acc=None, Time passed: 71.28Hours
Full Dev Eval -> Epoch 27 Batch 200  -> Loss=0.489108, Train Acc=0.938, Dev Acc=0.912
Epoch 27 Batch 210  -> Loss=0.463752, Train Acc=0.933, Dev Acc=None, Time passed: 71.38Hours
Epoch 27 Batch 220  -> Loss=0.404309, Train Acc=0.943, Dev Acc=None, Time passed: 71.42Hours
Epoch 27 Batch 230  -> Loss=0.363315, Train Acc=0.948, Dev Acc=None, Time passed: 71.47Hours
Epoch 27 Batch 240  -> Loss=0.485976, Train Acc=0.938, Dev Acc=None, Time passed: 71.51Hours
Epoch 27 Batch 250  -> Loss=0.385425, Train Acc=0.942, Dev Acc=None, Time passed: 71.55Hours
Epoch 27 Batch 260  -> Loss=0.438486, Train Acc=0.943, Dev Acc=None, Time passed: 71.60Hours
Epoch 27 Batch 270  -> Loss=0.531775, Train Acc=0.942, Dev Acc=None, Time passed: 71.64Hours
Epoch 27 Batch 280  -> Loss=0.478319, Train Acc=0.935, Dev Acc=None, Time passed: 71.68Hours
Epoch 27 Batch 290  -> Loss=0.396425, Train Acc=0.950, Dev Acc=None, Time passed: 71.72Hours
Full Dev Eval -> Epoch 27 Batch 300  -> Loss=0.398793, Train Acc=0.937, Dev Acc=0.911
Epoch 27 Batch 310  -> Loss=0.357010, Train Acc=0.954, Dev Acc=None, Time passed: 71.83Hours
Epoch 27 Batch 320  -> Loss=0.461161, Train Acc=0.937, Dev Acc=None, Time passed: 71.87Hours
Epoch 27 Batch 330  -> Loss=0.384978, Train Acc=0.944, Dev Acc=None, Time passed: 71.92Hours
Epoch 27 Batch 340  -> Loss=0.393770, Train Acc=0.939, Dev Acc=None, Time passed: 71.96Hours
Epoch 27 Batch 350  -> Loss=0.419257, Train Acc=0.931, Dev Acc=None, Time passed: 72.00Hours
Epoch 27 Batch 360  -> Loss=0.693455, Train Acc=0.935, Dev Acc=None, Time passed: 72.04Hours
Epoch 27 Batch 370  -> Loss=0.308652, Train Acc=0.953, Dev Acc=None, Time passed: 72.09Hours
Epoch 27 Batch 380  -> Loss=0.508036, Train Acc=0.933, Dev Acc=None, Time passed: 72.13Hours
Epoch 27 Batch 390  -> Loss=0.363706, Train Acc=0.948, Dev Acc=None, Time passed: 72.17Hours
Full Dev Eval -> Epoch 27 Batch 400  -> Loss=0.477048, Train Acc=0.941, Dev Acc=0.911
Epoch 27 Batch 410  -> Loss=0.461561, Train Acc=0.942, Dev Acc=None, Time passed: 72.28Hours
Epoch 27 Batch 420  -> Loss=0.908383, Train Acc=0.935, Dev Acc=None, Time passed: 72.32Hours
Epoch 27 Batch 430  -> Loss=0.453034, Train Acc=0.938, Dev Acc=None, Time passed: 72.36Hours
Epoch 27 Batch 440  -> Loss=0.475814, Train Acc=0.935, Dev Acc=None, Time passed: 72.41Hours
Epoch 27 Batch 450  -> Loss=0.645401, Train Acc=0.932, Dev Acc=None, Time passed: 72.45Hours
Epoch 27 Batch 460  -> Loss=0.495102, Train Acc=0.935, Dev Acc=None, Time passed: 72.49Hours
Epoch 27 Batch 470  -> Loss=0.408600, Train Acc=0.951, Dev Acc=None, Time passed: 72.53Hours
Epoch 27 Batch 480  -> Loss=0.493003, Train Acc=0.948, Dev Acc=None, Time passed: 72.58Hours
Epoch 27 Batch 490  -> Loss=0.400450, Train Acc=0.938, Dev Acc=None, Time passed: 72.62Hours
Full Dev Eval -> Epoch 27 Batch 500  -> Loss=0.343180, Train Acc=0.952, Dev Acc=0.911
Epoch 28 Batch   0  -> Loss=0.355768, Train Acc=0.947, Dev Acc=None, Time passed: 72.70Hours
Epoch 28 Batch  10  -> Loss=0.371504, Train Acc=0.952, Dev Acc=None, Time passed: 72.75Hours
Epoch 28 Batch  20  -> Loss=0.315662, Train Acc=0.956, Dev Acc=None, Time passed: 72.79Hours
Epoch 28 Batch  30  -> Loss=0.444882, Train Acc=0.938, Dev Acc=None, Time passed: 72.83Hours
Epoch 28 Batch  40  -> Loss=0.395081, Train Acc=0.946, Dev Acc=None, Time passed: 72.87Hours
Epoch 28 Batch  50  -> Loss=0.385662, Train Acc=0.947, Dev Acc=None, Time passed: 72.92Hours
Epoch 28 Batch  60  -> Loss=0.288218, Train Acc=0.957, Dev Acc=None, Time passed: 72.96Hours
Epoch 28 Batch  70  -> Loss=0.439638, Train Acc=0.947, Dev Acc=None, Time passed: 73.00Hours
Epoch 28 Batch  80  -> Loss=0.411417, Train Acc=0.943, Dev Acc=None, Time passed: 73.04Hours
Epoch 28 Batch  90  -> Loss=0.416892, Train Acc=0.943, Dev Acc=None, Time passed: 73.09Hours
Full Dev Eval -> Epoch 28 Batch 100  -> Loss=0.405357, Train Acc=0.950, Dev Acc=0.912
Epoch 28 Batch 110  -> Loss=0.422459, Train Acc=0.942, Dev Acc=None, Time passed: 73.19Hours
Epoch 28 Batch 120  -> Loss=0.510429, Train Acc=0.937, Dev Acc=None, Time passed: 73.24Hours
Epoch 28 Batch 130  -> Loss=0.409680, Train Acc=0.950, Dev Acc=None, Time passed: 73.28Hours
Epoch 28 Batch 140  -> Loss=0.461883, Train Acc=0.929, Dev Acc=None, Time passed: 73.32Hours
Epoch 28 Batch 150  -> Loss=0.389070, Train Acc=0.941, Dev Acc=None, Time passed: 73.37Hours
Epoch 28 Batch 160  -> Loss=0.550191, Train Acc=0.931, Dev Acc=None, Time passed: 73.41Hours
Epoch 28 Batch 170  -> Loss=0.434569, Train Acc=0.938, Dev Acc=None, Time passed: 73.45Hours
Epoch 28 Batch 180  -> Loss=0.486837, Train Acc=0.938, Dev Acc=None, Time passed: 73.50Hours
Epoch 28 Batch 190  -> Loss=0.436813, Train Acc=0.942, Dev Acc=None, Time passed: 73.54Hours
Full Dev Eval -> Epoch 28 Batch 200  -> Loss=0.410199, Train Acc=0.945, Dev Acc=0.911
Epoch 28 Batch 210  -> Loss=0.359758, Train Acc=0.942, Dev Acc=None, Time passed: 73.65Hours
Epoch 28 Batch 220  -> Loss=0.347531, Train Acc=0.955, Dev Acc=None, Time passed: 73.69Hours
Epoch 28 Batch 230  -> Loss=0.455643, Train Acc=0.947, Dev Acc=None, Time passed: 73.74Hours
Epoch 28 Batch 240  -> Loss=0.410444, Train Acc=0.941, Dev Acc=None, Time passed: 73.78Hours
Epoch 28 Batch 250  -> Loss=0.478893, Train Acc=0.938, Dev Acc=None, Time passed: 73.82Hours
Epoch 28 Batch 260  -> Loss=0.320923, Train Acc=0.952, Dev Acc=None, Time passed: 73.87Hours
Epoch 28 Batch 270  -> Loss=0.542319, Train Acc=0.934, Dev Acc=None, Time passed: 73.91Hours
Epoch 28 Batch 280  -> Loss=0.376049, Train Acc=0.944, Dev Acc=None, Time passed: 73.96Hours
Epoch 28 Batch 290  -> Loss=0.481035, Train Acc=0.940, Dev Acc=None, Time passed: 74.00Hours
Full Dev Eval -> Epoch 28 Batch 300  -> Loss=0.460298, Train Acc=0.934, Dev Acc=0.912
Epoch 28 Batch 310  -> Loss=0.522551, Train Acc=0.933, Dev Acc=None, Time passed: 74.11Hours
Epoch 28 Batch 320  -> Loss=0.488829, Train Acc=0.940, Dev Acc=None, Time passed: 74.15Hours
Epoch 28 Batch 330  -> Loss=0.322533, Train Acc=0.952, Dev Acc=None, Time passed: 74.20Hours
Epoch 28 Batch 340  -> Loss=0.480588, Train Acc=0.935, Dev Acc=None, Time passed: 74.24Hours
Epoch 28 Batch 350  -> Loss=0.304868, Train Acc=0.955, Dev Acc=None, Time passed: 74.28Hours
Epoch 28 Batch 360  -> Loss=0.395837, Train Acc=0.948, Dev Acc=None, Time passed: 74.33Hours
Epoch 28 Batch 370  -> Loss=0.435731, Train Acc=0.938, Dev Acc=None, Time passed: 74.37Hours
Epoch 28 Batch 380  -> Loss=0.652012, Train Acc=0.937, Dev Acc=None, Time passed: 74.41Hours
Epoch 28 Batch 390  -> Loss=0.333222, Train Acc=0.947, Dev Acc=None, Time passed: 74.45Hours
Full Dev Eval -> Epoch 28 Batch 400  -> Loss=0.308109, Train Acc=0.950, Dev Acc=0.911
Epoch 28 Batch 410  -> Loss=0.384233, Train Acc=0.945, Dev Acc=None, Time passed: 74.56Hours
Epoch 28 Batch 420  -> Loss=0.370784, Train Acc=0.951, Dev Acc=None, Time passed: 74.60Hours
Epoch 28 Batch 430  -> Loss=0.463698, Train Acc=0.941, Dev Acc=None, Time passed: 74.64Hours
Epoch 28 Batch 440  -> Loss=0.406651, Train Acc=0.946, Dev Acc=None, Time passed: 74.69Hours
Epoch 28 Batch 450  -> Loss=0.357462, Train Acc=0.960, Dev Acc=None, Time passed: 74.73Hours
Epoch 28 Batch 460  -> Loss=0.426125, Train Acc=0.945, Dev Acc=None, Time passed: 74.77Hours
Epoch 28 Batch 470  -> Loss=0.446869, Train Acc=0.948, Dev Acc=None, Time passed: 74.81Hours
Epoch 28 Batch 480  -> Loss=0.490784, Train Acc=0.931, Dev Acc=None, Time passed: 74.86Hours
Epoch 28 Batch 490  -> Loss=0.712336, Train Acc=0.935, Dev Acc=None, Time passed: 74.90Hours
Full Dev Eval -> Epoch 28 Batch 500  -> Loss=0.494658, Train Acc=0.932, Dev Acc=0.911
Epoch 29 Batch   0  -> Loss=0.415654, Train Acc=0.943, Dev Acc=None, Time passed: 74.98Hours
Epoch 29 Batch  10  -> Loss=0.371495, Train Acc=0.947, Dev Acc=None, Time passed: 75.02Hours
Epoch 29 Batch  20  -> Loss=0.373565, Train Acc=0.942, Dev Acc=None, Time passed: 75.07Hours
Epoch 29 Batch  30  -> Loss=0.454227, Train Acc=0.929, Dev Acc=None, Time passed: 75.11Hours
Epoch 29 Batch  40  -> Loss=0.477384, Train Acc=0.939, Dev Acc=None, Time passed: 75.15Hours
Epoch 29 Batch  50  -> Loss=0.376414, Train Acc=0.940, Dev Acc=None, Time passed: 75.20Hours
Epoch 29 Batch  60  -> Loss=0.622748, Train Acc=0.931, Dev Acc=None, Time passed: 75.24Hours
Epoch 29 Batch  70  -> Loss=0.363149, Train Acc=0.940, Dev Acc=None, Time passed: 75.29Hours
Epoch 29 Batch  80  -> Loss=0.289597, Train Acc=0.956, Dev Acc=None, Time passed: 75.33Hours
Epoch 29 Batch  90  -> Loss=0.485719, Train Acc=0.928, Dev Acc=None, Time passed: 75.37Hours
Full Dev Eval -> Epoch 29 Batch 100  -> Loss=0.350724, Train Acc=0.954, Dev Acc=0.911
Epoch 29 Batch 110  -> Loss=0.409359, Train Acc=0.940, Dev Acc=None, Time passed: 75.48Hours
Epoch 29 Batch 120  -> Loss=0.460788, Train Acc=0.938, Dev Acc=None, Time passed: 75.52Hours
Epoch 29 Batch 130  -> Loss=0.397289, Train Acc=0.942, Dev Acc=None, Time passed: 75.56Hours
Epoch 29 Batch 140  -> Loss=0.412489, Train Acc=0.946, Dev Acc=None, Time passed: 75.61Hours
Epoch 29 Batch 150  -> Loss=0.505136, Train Acc=0.951, Dev Acc=None, Time passed: 75.65Hours
Epoch 29 Batch 160  -> Loss=0.394171, Train Acc=0.944, Dev Acc=None, Time passed: 75.69Hours
Epoch 29 Batch 170  -> Loss=0.549413, Train Acc=0.937, Dev Acc=None, Time passed: 75.74Hours
Epoch 29 Batch 180  -> Loss=0.586226, Train Acc=0.937, Dev Acc=None, Time passed: 75.78Hours
Epoch 29 Batch 190  -> Loss=0.335178, Train Acc=0.947, Dev Acc=None, Time passed: 75.82Hours
Full Dev Eval -> Epoch 29 Batch 200  -> Loss=0.339572, Train Acc=0.943, Dev Acc=0.913
Epoch 29 Batch 210  -> Loss=0.402200, Train Acc=0.941, Dev Acc=None, Time passed: 75.93Hours
Epoch 29 Batch 220  -> Loss=0.346165, Train Acc=0.957, Dev Acc=None, Time passed: 75.97Hours
Epoch 29 Batch 230  -> Loss=0.857240, Train Acc=0.947, Dev Acc=None, Time passed: 76.01Hours
Epoch 29 Batch 240  -> Loss=0.429884, Train Acc=0.942, Dev Acc=None, Time passed: 76.05Hours
Epoch 29 Batch 250  -> Loss=0.320501, Train Acc=0.947, Dev Acc=None, Time passed: 76.10Hours
Epoch 29 Batch 260  -> Loss=0.466895, Train Acc=0.948, Dev Acc=None, Time passed: 76.14Hours
Epoch 29 Batch 270  -> Loss=0.371243, Train Acc=0.953, Dev Acc=None, Time passed: 76.18Hours
Epoch 29 Batch 280  -> Loss=0.344367, Train Acc=0.950, Dev Acc=None, Time passed: 76.22Hours
Epoch 29 Batch 290  -> Loss=0.449874, Train Acc=0.938, Dev Acc=None, Time passed: 76.27Hours
Full Dev Eval -> Epoch 29 Batch 300  -> Loss=0.470741, Train Acc=0.929, Dev Acc=0.912
Epoch 29 Batch 310  -> Loss=0.395162, Train Acc=0.944, Dev Acc=None, Time passed: 76.37Hours
Epoch 29 Batch 320  -> Loss=0.406492, Train Acc=0.948, Dev Acc=None, Time passed: 76.41Hours
Epoch 29 Batch 330  -> Loss=0.446383, Train Acc=0.939, Dev Acc=None, Time passed: 76.45Hours
Epoch 29 Batch 340  -> Loss=0.398582, Train Acc=0.941, Dev Acc=None, Time passed: 76.50Hours
Epoch 29 Batch 350  -> Loss=0.670135, Train Acc=0.926, Dev Acc=None, Time passed: 76.54Hours
Epoch 29 Batch 360  -> Loss=0.330257, Train Acc=0.950, Dev Acc=None, Time passed: 76.58Hours
Epoch 29 Batch 370  -> Loss=0.499954, Train Acc=0.938, Dev Acc=None, Time passed: 76.62Hours
Epoch 29 Batch 380  -> Loss=0.519283, Train Acc=0.921, Dev Acc=None, Time passed: 76.67Hours
Epoch 29 Batch 390  -> Loss=0.331118, Train Acc=0.955, Dev Acc=None, Time passed: 76.71Hours
Full Dev Eval -> Epoch 29 Batch 400  -> Loss=0.400989, Train Acc=0.943, Dev Acc=0.912
Epoch 29 Batch 410  -> Loss=0.457836, Train Acc=0.948, Dev Acc=None, Time passed: 76.81Hours
Epoch 29 Batch 420  -> Loss=0.563398, Train Acc=0.926, Dev Acc=None, Time passed: 76.85Hours
Epoch 29 Batch 430  -> Loss=0.392616, Train Acc=0.940, Dev Acc=None, Time passed: 76.90Hours
Epoch 29 Batch 440  -> Loss=0.353566, Train Acc=0.955, Dev Acc=None, Time passed: 76.94Hours
Epoch 29 Batch 450  -> Loss=0.482225, Train Acc=0.940, Dev Acc=None, Time passed: 76.98Hours
Epoch 29 Batch 460  -> Loss=0.395839, Train Acc=0.943, Dev Acc=None, Time passed: 77.02Hours
Epoch 29 Batch 470  -> Loss=0.385713, Train Acc=0.944, Dev Acc=None, Time passed: 77.07Hours
Epoch 29 Batch 480  -> Loss=0.441530, Train Acc=0.934, Dev Acc=None, Time passed: 77.11Hours
Epoch 29 Batch 490  -> Loss=0.435298, Train Acc=0.938, Dev Acc=None, Time passed: 77.15Hours
Full Dev Eval -> Epoch 29 Batch 500  -> Loss=0.589708, Train Acc=0.936, Dev Acc=0.910
Epoch 30 Batch   0  -> Loss=0.477129, Train Acc=0.934, Dev Acc=None, Time passed: 77.23Hours
Epoch 30 Batch  10  -> Loss=0.421837, Train Acc=0.940, Dev Acc=None, Time passed: 77.27Hours
Epoch 30 Batch  20  -> Loss=0.346328, Train Acc=0.948, Dev Acc=None, Time passed: 77.32Hours
Epoch 30 Batch  30  -> Loss=0.687129, Train Acc=0.923, Dev Acc=None, Time passed: 77.36Hours
Epoch 30 Batch  40  -> Loss=0.389668, Train Acc=0.942, Dev Acc=None, Time passed: 77.40Hours
Epoch 30 Batch  50  -> Loss=0.454442, Train Acc=0.948, Dev Acc=None, Time passed: 77.44Hours
Epoch 30 Batch  60  -> Loss=0.409259, Train Acc=0.944, Dev Acc=None, Time passed: 77.49Hours
Epoch 30 Batch  70  -> Loss=0.424319, Train Acc=0.945, Dev Acc=None, Time passed: 77.53Hours
Epoch 30 Batch  80  -> Loss=0.621438, Train Acc=0.935, Dev Acc=None, Time passed: 77.57Hours
Epoch 30 Batch  90  -> Loss=0.424367, Train Acc=0.938, Dev Acc=None, Time passed: 77.61Hours
Full Dev Eval -> Epoch 30 Batch 100  -> Loss=0.413821, Train Acc=0.939, Dev Acc=0.911
Epoch 30 Batch 110  -> Loss=0.453452, Train Acc=0.938, Dev Acc=None, Time passed: 77.72Hours
Epoch 30 Batch 120  -> Loss=0.478571, Train Acc=0.947, Dev Acc=None, Time passed: 77.76Hours
Epoch 30 Batch 130  -> Loss=0.365682, Train Acc=0.943, Dev Acc=None, Time passed: 77.80Hours
Epoch 30 Batch 140  -> Loss=0.462976, Train Acc=0.943, Dev Acc=None, Time passed: 77.85Hours
Epoch 30 Batch 150  -> Loss=0.366811, Train Acc=0.942, Dev Acc=None, Time passed: 77.89Hours
Epoch 30 Batch 160  -> Loss=0.462103, Train Acc=0.935, Dev Acc=None, Time passed: 77.93Hours
